Nom	Lien_IdRef	Identifiants	Identifiant_BnF	Autres_formes_du_Nom	Naissance	Mort	Genre	Informations	Autres_Informations
Besongne, Cardin	http://www.idref.fr/031109772/id	['http://isni.org/isni/0000000109284925', 'http://data.bnf.fr/ark:/12148/cb122388952#foaf:Person', 'http://viaf.org/viaf/99903006']	12238895	['Besogne, Cardin', 'Besongne, Gardin']	159X	1671-05			"[""Paris : 1627-1671 ; Rue d'Écosse, au Mont Saint-Hilaire (ou : près Saint-Hilaire) ; Au Palais, au haut de la montée de la Sainte-Chapelle ; Au Palais (, dans la galerie des Prisonniers) - Au Chapeau royal - Aux Roses vermeilles"", 'Libraire. Vraisemblablement originaire de Rouen, il est recu apprenti en cette ville, chez Jacques I Besongne, en 1611. À nouveau (?) en apprentissage à Paris en 1618. Reçu maître en fév. 1627', 'Devise(s) : Ex dolore gaudium']"
Besongne, Jacques	http://www.idref.fr/066760542/id	['http://data.bnf.fr/ark:/12148/cb122302975#foaf:Person', 'http://isni.org/isni/0000000109055604', 'http://viaf.org/viaf/59135640']	12230297	['Besongne II, Jacques (1614-1699)']	1614	1699-05-03			"['Devise(s) : Concordia insuperabilis', 'Rouen : 1638?-1699? ; Dans la cour du (ou : Au) Palais', 'Libraire. Fils de Jacques I Besongne, à qui il succède en 1638 ou peu avant ; neveu et fréquent associé de David Du Petit Val et de Jean I Berthelin. Dit âgé de 53 ans et demi en mai 1668 et de 85 ans ""ou environ"" lors de son décès (mai 1699)']"
Bessin, Nicolas	http://www.idref.fr/031109810/id	['http://data.bnf.fr/ark:/12148/cb122388983#foaf:Person', 'http://isni.org/isni/0000000371172953', 'http://viaf.org/viaf/224423024']	12238898	['Bessin II, Nicolas (162.?-167.)']	162X	167.			"[""Paris : 1642-167 ; Rue de Reims, près le collège ; Rue Saint-Jean-de-Beauvais ; Au Palais (, en l'allée (de la chapelle) Saint-Michel, vis-à-vis de la porte de la rue)"", ""Fils et successeur de Jacques I Bessin ; gendre d'Adrien Bacot. Recu maître en mars 1642. Encore en activité en 1669, mais veuve attestée lors de la visite de mars 1679""]"
Bessin, Jean	http://www.idref.fr/030985587/id	['http://data.bnf.fr/ark:/12148/cb122292347#foaf:Person', 'http://isni.org/isni/0000000371384884', 'http://viaf.org/viaf/251012722']	12229234		159X	166.			"[""Né avant 1600 : quittance d'apprentissage en 1613. Veuve attestée en 1666"", 'Paris : 1621-1663 ; Rue de Reims, près le Collège (ou : près la grand-porte du Collège)']"
Blageart, Michel	http://www.idref.fr/032434944/id	['http://data.bnf.fr/ark:/12148/cb12346540v#foaf:Person', 'http://isni.org/isni/0000000109139226', 'http://viaf.org/viaf/71465027']	12346540		160X	165.			"['Paris : 1631-1655? ; Rue Neuve-Saint-Louis, vis-à-vis la petite porte du Palais ; Au bout du Pont-Neuf, au coin de la rue Dauphine ; Rue de la Calandre, près (ou : devant) le Palais ; Rue Dauphine - À la Fleur de lys', 'Devise(s) : Calcata resurgit', ""Frère puîné de Jérôme Blageart. Entre en apprentissage en janv. 1614 chez Heureux Blanvillain dont il épouse l'une des filles""]"
Boisset, Nicolas	http://www.idref.fr/074286234/id	['http://viaf.org/viaf/202202495', 'http://isni.org/isni/0000000003353603', 'http://data.bnf.fr/ark:/12148/cb14578730t#foaf:Person']			16XX	1663	male		"['Imprimeur-libraire', ""Paris, 30 juin 1644 - 1663. Adresses : rue Galende, à l'image Saint-Etienne (en 1649) ; rue Saint-Jean-de-Beauvais, au coeur navré (en 1663)""]"
Du Bosc, Veuve de Jean	http://www.idref.fr/07430870X/id	['http://isni.org/isni/0000000357640378', 'http://viaf.org/viaf/200961016', 'http://data.bnf.fr/ark:/12148/cb16772719g#foaf:Person']		['Dubosc, Veuve de Jean (libraire)']	15	16			['Libraire', 'Rouen, 1630-1648. Adresse : dans la cour du Palais', 'Epouse Jean I Du Bosc le 25 juillet 1605. Lui succède en 1630']
Bouchet, Jacques	http://www.idref.fr/114296057/id	['http://viaf.org/viaf/71444235', 'http://isni.org/isni/000000000057788X']		['Bouchet II, Jacques']	15	15	male	"[""Imprimeur-libraire. - Lieu d'activité : Poitiers. - Dates d'activité : 1552?-1588. - En association avec son frère Guillaume""]"	
Boude, Jean	http://www.idref.fr/069973210/id	['http://data.bnf.fr/ark:/12148/cb137416235#foaf:Person', 'http://isni.org/isni/0000000054343966', 'http://viaf.org/viaf/66644876']	13741623	['Boude I, Jean', 'Boudo, Jan']	1591	1689	male	"[""Toulouse : 1607?-1684 ; Près le collège de Foix - À l'enseigne Saint Jean"", 'Narbonne : 1658', ""Travaille en association avec son fils Jean-Jacques Boude jusqu'à la mort de celui-ci (mars 1675), puis avec sa belle-fille Élisabeth Hénault (veuve Jean-Jacques Boude) jusqu'en 1677. Nicolas d'Estey travaille dans son atelier en 1626.""]"	"['Imprimeur-libraire ; imprimeur (ordinaire) du Roi, des États généraux de la province de Languedoc et de l'université de Toulouse. Imprime en 1662 pour le collège des Jésuites de Béziers, mais à Toulouse en dépit de l'adresse portée sur lesdites impressions. Réimprime la ""Gazette"" à partir de 1673. Se retire en mars 1684. Décédé en 1689. Grand-père de l'imprimeur-libraire Jean II Boude.']"
Boudeville, Claude	http://www.idref.fr/031129854/id	['http://data.bnf.fr/ark:/12148/cb12240537b#foaf:Person', 'http://isni.org/isni/0000000108647130', 'http://viaf.org/viaf/4986005']	12240537		16..	16..			['Apprenti puis compagnon de Noe͏̈l Charles. En activité dès 1649 ; reçu maître en fév. 1650', 'Paris : 1649-1650 ; Rue des Carmes (, proche Saint-Hilaire) - Au Lys fleurissant']
Bouillerot, Jérémie	http://www.idref.fr/031070701/id	['http://data.bnf.fr/ark:/12148/cb122359154#foaf:Person', 'http://isni.org/isni/000000037117481X', 'http://viaf.org/viaf/225408021']	12235915	['Bouillerot I, Jérémie']	160X	1657-10-12			"[""Paris : 1638-1657 ; Dans la cour du Palais, vis-à-vis la Conciergerie ; Rue de la (Vieille-) Draperie (, vis-à-vis la grand-porte du Palais) ; (Dessous la Grande porte du ; devant le ; près le) Palais (, vis-à-vis la) rue de la Calende - À l'enseigne de l'Imprimerie - Au Saumon"", 'Imprimeur-libraire. Apprenti chez Joseph Guerreau dès fév. 1617. Reçu imprimeur-libraire en mars 1638']"
Du Bray, Jean	http://www.idref.fr/031002080/id	['http://data.bnf.fr/ark:/12148/cb122304831#foaf:Person', 'http://isni.org/isni/0000000110444201', 'http://viaf.org/viaf/22194489']	12230483	['Dubray, Jean']	1611-07-17	1674-04-28	male		['Devise(s) : Cultu fertilior', 'Libraire. - Reçu maître en janv. 1636. En 1642, succède à sa mère, veuve de Toussaint Du Bray. Gendre de Sébastien Chappelet', 'Paris : 1636-1674 ; Rue Saint-Jacques - Aux Épis mûrs (et au Chapelet ; et au Rosier)']
Brunet, Jean	http://www.idref.fr/031159486/id	['http://data.bnf.fr/ark:/12148/cb12242877w#foaf:Person', 'http://isni.org/isni/0000000001831368', 'http://viaf.org/viaf/32052121']	12242877		15..	166.			"[""Aurait également pratiqué la reliure-dorure. Un libraire du même nom a exercé à Lyon en 1617 et au Pont (i. e. Charenton ?) en 1617 et 1618. Rédacteur et éditeur de mazarinades favorables au parti des Princes et au duc d'Orléans en 1652"", ""Paris : 1614-1660? ; Rue Saint-Germain ; Au bout du pont Notre-Dame ; Rue Neuve-Saint-Louis (, au bout du pont Saint-Michel ; en la troisième chambre ; près (ou : proche) le Palais) ; Rue Sainte-Anne - Aux Trois Pigeons - Au Trois de chiffre - À la Crosse d'or - Au Canon royal""]"
La Caille, Jean de	http://www.idref.fr/031005179/id	['http://data.bnf.fr/ark:/12148/cb12230710n#foaf:Person', 'http://isni.org/isni/0000000071413225', 'http://viaf.org/viaf/73906490']	12230710	['La Caille I, Jean de (16..-1673)', 'De La Caille, Jean']	16..	1673-12-14	male		"['Devise(s) : Ille candela Dei', ""Paris : 1641-1673 ; Au Mont Saint-Hilaire (ou : Rue Chartière), près le Puits-Certain ; Rue Saint-Jacques - À l'Image Saint Sébastien - Aux Trois Cailles"", ""Imprimeur-libraire ; imprimeur (ordinaire) du Roi (1644) ; libraire juré de l'université (1645). Ancien apprenti et gendre de Jean de La Coste. Reçu maître en déc. 1641""]"
Cailloué, Jacques	http://www.idref.fr/031000371/id	['http://data.bnf.fr/ark:/12148/cb122303576#foaf:Person', 'http://isni.org/isni/0000000066450734', 'http://viaf.org/viaf/41892292']	12230357		159X	1664-08-01			"[""Rouen : 1612?-1663? ; Rue aux Juifs (, près le Palais) ; Dans la cour du (ou : Au) Palais - À l'enseigne du Noyer"", 'Devise(s) : Je suis tousjours Cailloué. Paupertas obesse ne summis ingeniis provehantur', 'Le Petit-Quevilly (Quevilly) : 1612?-1663?', ""Libraire. Fils d'un Isaac Cailloué. Recu apprenti en août 1609 et maître en 1618, il aurait commencé à exercer dès 1612. Décédé le 1er août 1664 lors d'un déplacement à Saumur""]"
Camusat, Veuve de Jean	http://www.idref.fr/031202837/id	['http://data.bnf.fr/ark:/12148/cb12246308n#foaf:Person', 'http://isni.org/isni/0000000000279794', 'http://viaf.org/viaf/301237944']	12246308		160X	1678	female	"[""Travaille à partir de 1642 et jusqu'en juin 1651 en association avec Pierre Le Petit, son gendre à partir de nov. 1643"", ""Adresse : Paris (1639-1652?), Rue Saint-Jacques. - À la Toison d'or (et à la Croix d'or), À la Croix d'or"", ""Nom patronymique : Denise de Courbes. - Imprimeur-libraire ; imprimeur-libraire de l'Académie française (1639-1646). - Fille d'un Jean de Courbes mesureur juré de grains et bourgeois de Paris, et non du libraire parisien Jean de Courbe(s). Épouse l'imprimeur-libraire Jean Camusat en juillet 1624. Lui succède à son décès (juin 1639). Publie également sous le nom de Jean Camusat, jusqu'en 1642 au moins. Se remarie le 15 juillet 1651 avec le libraire Louis de Villac ; autorisée à s'en séparer de biens par acte du 17 juin 1653. Inventaire après décès 7 juin 1678"", 'Devise(s) : Tegit et quos tangit inaurat']"	
Candy, Jean-Aimé	http://www.idref.fr/067151388/id	['http://isni.org/isni/0000000121202486', 'http://data.bnf.fr/ark:/12148/cb12257045g#foaf:Person', 'http://viaf.org/viaf/9905963']	12257045	['Candy, Joannes Amatus']	160X	1658-01			"['Imprimeur du Roi en association avec Guillaume I Barbier à partir de 1648', 'Lyon : 1627-1658 ; Rue du Puy-Pelu - Au Dauphin (royal)', 'Variante(s) de prénom : Joannes Amatus ; Jean-Aymé. Imprimeur-libraire ; imprimeur (ordinaire) du Roi (1643) et du clergé. Imprime l'éd. lyonnaise de la ""Gazette"" de 1640 à 1645 et d'oct. 1648 à janv. 1658. Teste le 10 janv. 1658 ; veuve attestée à partir du 17 janv. 1658']"
Cay, Denis de	http://www.idref.fr/178866377/id	['http://data.bnf.fr/ark:/12148/cb16173995b#foaf:Person', 'http://isni.org/isni/0000000074989000', 'http://viaf.org/viaf/103682901']	16173995	['De Cay, Denis', 'Decay, Denis']	159X	1671	male	"[""Lieu d'activité : Paris. Dates d'activité : 1618-1671?. Adresse : Dans la cour du Palais entre les deux petits escaliers de la Grand-Salle. Adresse : En entrant dans (ou : À l'entrée de) la grand-salle du Palais du côté des Consultations. Adresse : En l'île du Palais. Enseigne : Au Chef Saint Denis. Enseigne : Au Soleil d'or""]"	['A travaillé en association avec le libraire-relieur Eustache I Daubin', 'Variante(s) de prénom : Denys. - Libraire ; libraire suivant la cour ; imprimeur et libraire ordinaire de la Chambre des comptes. - Exerce en qualité de relieur de 1618 à 1622. Reçu libraire en 1621. Publie des mazarinades entre 1649 et 1652. Sa veuve exerce aux environs du Louvre entre 1672 et 1683 au moins']
Chambellan, David	http://www.idref.fr/130283819/id	['http://viaf.org/viaf/85956627', 'http://isni.org/isni/0000000059140607']			16	16	male	"[""Imprimeur-libraire. - Lieu d'activité : Paris. - Dates d'activité : 1er février 1635 - .... . - Adresse : rue de la Harpe, à l'Écu de France.""]"	
Chamhoudry, Louis	http://www.idref.fr/066764378/id	['http://isni.org/isni/0000000063019084', 'http://data.bnf.fr/ark:/12148/cb122549666#foaf:Person', 'http://viaf.org/viaf/32054167']	12254966		162X	1672			"['Libraire. Gendre d'André Soubron chez qui il a été apprenti à partir de déc. 1642. Reçu maître en août 1648. Auteur de l'épître dédicatoire du ""Recueil de diverses poésies des plus célèbres autheurs de ce temps..."" (1652)', ""Paris : 1648-1672? ; Au Palais, proche (ou : près de ; devant) la Sainte chapelle (, à l'entrée de la petite salle) - Au Bon Marché - À l'Image Saint Louis""]"
Champenois, Pierre	http://www.idref.fr/109902726/id	['http://viaf.org/viaf/218396028']		['Champenois, P.', 'Champenois, Pierre Ier']	15..	1649-03	male	"['En 1633, travaille en association avec le libraire Pierre Trichard', 'Libraire-relieur. - En apprentissage chez le libraire parisien Guillaume I Macé à partir de juin 1610. Reçu maître le 14 mai 1626. En 1645 obtient des lettres de colporteur. Le 1er mars 1648, des pièces de théâtre de Pierre Corneille contrefaites sont saisies dans sa boutique ainsi que chez d'autres libraires parisiens ; une sentence du Châtelet du 28 nov. 1648 les condamne aux dommages et intérêts et porte confiscation des livres saisis (cf. G. Lepreux, ""Revue des bibliothèques"", XXIV, 1914, pp. 159-161). Sépulture le 5 mars 1649 à Paris', ""Lieu d'activité : Paris. Dates d'activité : 1626-1649. Adresse : (Dessus (ou : Sur) le Pont-Neuf,) Proche (ou : vis-à-vis ; devant) la Samaritaine""]"	
Charles, Noël	http://www.idref.fr/030987008/id	['http://isni.org/isni/0000000110472958', 'http://data.bnf.fr/ark:/12148/cb12229331g#foaf:Person', 'http://viaf.org/viaf/27118509']	12229331	['Charles, Natalis']	159X	1662		"[""Paris :1623-1659?, Rue des Carmes, Rue Saint-Jacques (, devant les Mathurins). Au collège de la Merci (, rue des Sept-Voies). Près Saint-Hilaire, en la cour d'Albret, Aux Trois Couronnes"", 'Variante(s) de prénom : Natalis. - Imprimeur-libraire. - Entré en apprentissage en oct. 1607. Reçu maître le 19 oct. 1623. Sépult. 12 avril 1662']"	['Devise(s) : Manet ultima coelo']
Chevalier, Jacob	http://www.idref.fr/069166854/id	['http://data.bnf.fr/ark:/12148/cb13526044x#foaf:Person', 'http://isni.org/isni/0000000385986464', 'http://viaf.org/viaf/250672708']	13526044	['Chevallier, Jacob (libraire-relieur)']	160X	165X	male		"[""Reçu apprenti chez le relieur Geoffroy Cordier en mai 1618 ; reçu maître le 16 janv. 1631. Gendre du libraire-relieur Jean de Courbe. Corédacteur de l'inventaire de la bibliothèque de François de Bassompierre (oct.-nov. 1646). Un arrêt du parlement de Paris du 2 mars 1651 lui interdit, ainsi qu'à d'autres libraires-relieurs, de publier des arrêts dont certains libraires ont le privilège. Administrateur de la confrérie de 1654 à 1657"", 'Paris : 1631-1657? ; Proche Saint-Jean-de-Latran (ou : Rue Saint-Jean-de-Latran, devant le Collège royal (; devant Saint-Benoît))']"
Chouqueux, André	http://www.idref.fr/031000800/id	['http://isni.org/isni/0000000364435102', 'http://data.bnf.fr/ark:/12148/cb12230388g#foaf:Person', 'http://viaf.org/viaf/228701142']	12230388		161X	1691			"['Imprimeur-libraire. Apprenti en 1638 puis gendre de Jean Brunet. Recu libraire en août 1649, puis imprimeur avant 1657. Veuve attestée en 1691', ""Paris : 1649-1691? ; Rue Saint-André-des-Arts (, près le pont Saint-Michel) ; Rue de Harlay, à l'entrée de la cour neuve du Palais""]"
Chrestien, Antoine	http://www.idref.fr/193187396/id	['http://isni.org/isni/0000000001599095', 'http://data.bnf.fr/ark:/12148/cb12486440k#foaf:Person', 'http://viaf.org/viaf/12409696']	12486440	['Chrestien I, Antoine (162.?-1665)', 'Christian, Antonie', 'Chrétien, Antoine']	162X	1665	male	"[""Lieu d'activité : Paris. Dates d'activité : 1651-1665. Adresse : Rue des Sept-Voies (, devant le collège de Fortet ; devant le collège de Montaigu)""]"	"[""Variante(s) de prénom : Antonio. - Imprimeur-libraire. - Entré en apprentissage chez l'imprimeur-libraire parisien Mathurin Hénault en nov. 1638. Reçu maître le 7 juin 1651 ; épouse la veuve de l'imprimeur-libraire Jacques Guillery. Encore en activité en 1665. Veuve attestée en 1665 et lors du procès-verbal du 15 oct. 1666""]"
Clément, Philippe	http://www.idref.fr/092404030/id	['http://isni.org/isni/0000000360431147', 'http://viaf.org/viaf/222461236', 'http://data.bnf.fr/ark:/12148/cb15954395r#foaf:Person']		['Clément, Philippes']	16XX	16XX	male	['Libraire. - Paris : 1652. - Adresse : rue des Fossés']	
Clement, Anthony	http://www.idref.fr/139020306/id	['http://isni.org/isni/0000000083829623', 'http://viaf.org/viaf/53104722']		['Clementius, Antonius']	1620	1657	male	['Commentateur de poètes classiques latins']	
Clousier, Gervais	http://www.idref.fr/03111184X/id	['http://data.bnf.fr/ark:/12148/cb122390566#foaf:Person', 'http://isni.org/isni/0000000121202443', 'http://viaf.org/viaf/9903136']	12239056	['Clouzier, Gervais']	16..	1681-04-17	male		"[""Paris : 1634-1681 ; Au Palais, sur les degrés de (ou : en montant pour aller à) la Sainte-Chapelle (, à la seconde boutique) - À l'enseigne du Voyageur"", 'Libraire. Frère puîné de Francois I Clousier. Recu libraire en août 1634']"
Colombel, Mathieu	http://www.idref.fr/068998805/id	['http://isni.org/isni/0000000056700197', 'http://data.bnf.fr/ark:/12148/cb15962086p#foaf:Person', 'http://viaf.org/viaf/79222028']		['Colombel, Matthieu']	16XX	16XX	male	['Imprimeur']	['Paris, 17e s. Rue Neuve Sainte-Anne du Palais, à la Colombe royale']
Du Coq, Pierre	http://www.idref.fr/18245732X/id	['http://data.bnf.fr/ark:/12148/cb161897378#foaf:Person', 'http://isni.org/isni/0000000077554416', 'http://viaf.org/viaf/107625964']	16189737		1623-09-22	1680-09-30	male	"[""Lieu d'activité : Bordeaux. Dates d'activité : 1642-1680. Adresse : Rue Saint-James. Enseigne : À l'enseigne du Coq""]"	"[""Imprimeur-libraire. - Fils de l'imprimeur-libraire de Bordeaux Jacques Du Coq. Décédé à Bordeaux le 30 sept. 1680. Sa veuve lui succède entre 1681 et 1683 puis se remarie avec Pierre III Abegou, qui reprend l'imprimerie""]"
La Coste, Nicolas de	http://www.idref.fr/030991811/id	['http://data.bnf.fr/ark:/12148/cb122297020#foaf:Person', 'http://isni.org/isni/0000000123748060', 'http://viaf.org/viaf/7442906']	12229702	['De La Coste, Nicolas', 'Delacoste, Nicolas']	15..	1666	male		"[""Paris : 1628-1666 ; (Au Mont Saint-Hilaire et) À la petite porte du Palais (, qui regarde (ou : devant) le quai des (ou : les) Augustins (ou : rue de Monsieur le Premier Président)) ; Rue des Sept-Voies. - À l'Écu de Bretagne (ou : Aux Trois Hermines)"", 'Travaille en association avec son frère Jean de La Coste entre 1630 et 1663 environ', 'Devise(s) : ""Nos connectit amor"" ; ""Ditat concordia fratres""', ""Imprimeur-libraire. - Entré en apprentissage en janv. 1606. Libraire (12 oct. 1628) reçu imprimeur en 1630. En activité jusqu'en 1666 ; veuve attestée à cette date. Auteur de traductions de l'espagnol""]"
Cotinet, Arnoul	http://www.idref.fr/060862068/id	['http://isni.org/isni/0000000109126804', 'http://data.bnf.fr/ark:/12148/cb13527051f#foaf:Person', 'http://viaf.org/viaf/69089754', 'http://viaf.org/viaf/5095159248171404870009']	13527051	['Cotinet II, Arnoul (16..?-166.? ; imprimeur-libraire)', 'Cottinet, Arnould (imprimeur-libraire)', 'Cotinet, Arnould', 'Cottinet, Arnould']	16..-?	166.	male		[]
Coulon, Veuve d'Antoine	http://www.idref.fr/031112099/id	['http://isni.org/isni/0000000121237136', 'http://data.bnf.fr/ark:/12148/cb122390802#foaf:Person', 'http://viaf.org/viaf/22196275']	12239080	"[""Coullon, Veuve d'Antoine (imprimeur-libraire)""]"	16..	16..			"['Devise(s) : Pax certa melior quam sperata victoria (. Typus Pacis). Pax et prudentia vincunt', 'Nom de jeune fille : Barbe Maillard. Se remarie le 21 sept. 1650 avec le libraire Jean Guignard. Cède son fonds à Jean Le Rat en 1652', ""Paris : 1649-1652? ; Rue d'Écosse (, au mont Saint-Hilaire) - Aux Trois Crémaillères""]"
